x,y,t1,t2
-0.9355875,0.6327522,1.5762548,1.9413701
-0.7616161,-0.42510003,2.531151,2.239049
-0.99603415,1.1177549,1.5737883,1.449771
-0.09817231,0.11625898,0.77740604,2.9892812
-1.2319814,-0.7035277,2.8782403,1.5644317
-0.018618584,-0.19023985,3.1397548,2.9501517
-0.64595926,-0.37104696,2.4738593,2.3782518
-1.5231867,0.4733374,2.1926737,1.2952498
-0.29181764,-0.0028191805,1.7268955,2.8487158
-0.7130779,0.7415309,1.3061249,2.061023
-0.4836146,1.1208271,1.0638561,1.8285735
-0.47783658,-0.33779716,2.4830923,2.547725
-0.7498485,-0.27963275,2.3394175,2.3182404
-0.12652194,0.060697973,1.1937075,3.001149
-0.040807307,-0.07311848,2.674433,3.0578332
1.3546913,1.2129346,0.30074787,0.85899407
0.5701051,1.1821933,0.26648217,1.7099446
-1.9241154,0.23583305,2.7710311,0.49720564
-1.328404,0.5460719,1.981894,1.5393653
0.9475374,1.1070056,0.10830369,1.509113
-0.40131485,1.7942898,1.3863665,0.8089412
-0.16801667,0.60840684,0.5905214,2.4994357
-0.729926,1.4421663,1.4096003,1.2594739
-0.38058206,1.5013819,1.1340781,1.3699536
0.22459751,1.8883563,1.1375326,0.62976354
-1.4190507,0.18092477,2.2409923,1.5475749
1.5694578,0.9776516,0.1661006,0.78200775
-0.29112616,1.7444465,1.2503264,0.97166675
-0.09609619,-0.03183639,1.941351,3.0403168
0.50364965,1.3388174,0.43710944,1.5477468
-1.8796537,-0.22977194,2.9356477,0.65516615
0.2494899,1.0602428,0.34480357,1.9897666
-0.98094475,1.0386728,1.5524946,1.5502479
-1.7711816,0.9009588,2.5576596,0.22673629
-0.18128997,0.440104,0.63104063,2.6610003
0.63815767,1.4182422,0.46801826,1.3599085
-1.6580763,0.8738589,2.3000696,0.71296924
1.4909258,1.1789594,0.35270268,0.6327531
1.7303636,0.9775238,0.40186647,0.22472481
0.39881343,1.9565935,1.3133668,0.112707146
0.1487006,1.3215744,0.6153896,1.6867204
-0.0026046634,-0.021774694,3.0335019,3.1196623
-1.0507661,-0.7415149,2.8837798,1.7446946
-1.7131772,0.0907146,2.5488465,1.079689
-0.12875628,0.75173247,0.5608784,2.3591025
-0.96854746,-0.10768741,2.1904728,2.123699
-1.6115799,0.41461396,2.3017423,1.1760789
-0.48834378,-0.500977,2.7263277,2.4268641
-0.25965804,0.32165533,0.8873411,2.7252095
-1.3504277,0.26327747,2.1368809,1.6243368
-0.21940342,0.019079745,1.5943922,2.9209137
-0.87439674,0.4312145,1.6218305,2.1232085
-1.2443428,-0.5310412,2.717106,1.6557014
-1.8699176,-0.32620963,2.9938095,0.64099294
-0.8467803,1.0146923,1.4173245,1.697819
-0.57691824,1.867059,1.6559756,0.4290248
-1.8127189,-0.5072869,3.0697744,0.68937325
-1.7801597,-0.062395364,2.7045534,0.9441508
-1.5558664,1.0498291,2.1953716,0.70527893
-0.33182847,1.0416819,0.8867205,1.984927
-1.4605241,-0.34451175,2.6509647,1.4445517
-1.5173628,1.1053025,2.1598675,0.70433617
-1.4256015,0.5646324,2.0673287,1.3943069
-0.5646168,0.532989,1.2129083,2.3441868
0.40816987,1.8630623,1.0493807,0.61147565
-0.51252407,0.57096857,1.1252328,2.3541462
-0.021393716,-0.14916396,3.0745566,2.9907594
-1.881795,0.32852176,2.6680512,0.60140866
-0.5317581,-0.72366625,2.9735465,2.2102664
-1.082773,1.5515683,1.8499918,0.66018176
-0.1682567,1.0877577,0.73624563,1.9760332
-0.69597596,1.5408728,1.4315239,1.1270392
-0.058552265,0.22388628,0.37176546,2.909657
-1.2368832,0.24546081,2.0570903,1.7771932
-0.69336087,0.15154892,1.7183785,2.4160535
0.2799542,1.430733,0.623531,1.5080698
-1.3982567,-0.7264433,2.9572625,1.3269666
1.6273584,0.98150563,0.22585134,0.6337301
-0.59882313,-0.41148138,2.5446382,2.3980083
-1.7472172,-0.037076086,2.6549866,1.0156459
1.1883267,1.5983787,0.8404505,0.18209
-1.081564,1.2232382,1.6791706,1.231264
-1.705771,-0.6248595,3.0611608,0.8631436
-0.09504449,0.8951918,0.5726662,2.207812
-0.21024168,1.498811,0.99767834,1.424962
-0.17175764,-0.55659425,3.1378062,2.5505338
0.9191175,1.0019255,0.005200779,1.6465529
-0.03453195,-0.0011109114,1.6202308,3.1070411
0.05293876,0.59231675,0.2127653,2.537784
1.9980824,0.08340819,0.02840149,0.026636813
1.3928734,1.4336047,0.76559126,0.068433106
-0.29197735,0.07386917,1.474163,2.8392658
0.47830316,1.9049617,1.1350172,0.37956327
-0.02181159,1.9785556,1.4356617,0.2923164
-1.1495583,-0.47769517,2.6364765,1.7979051
-0.51478803,-0.7062108,2.9639218,2.2371576
-0.99423254,-0.040700614,2.1324623,2.1000886
-1.8824121,-0.34708565,3.0298562,0.588144
-0.1500156,0.32809436,0.6102274,2.7788432
-0.11403334,-0.063020706,2.1408637,3.0112114
-0.9519565,0.12923682,1.9369096,2.1394978
-0.4153077,-0.34589958,2.5389106,2.5943
-1.6914573,1.0125046,2.4327173,0.33897325
-1.2529287,1.4796313,2.0255008,0.49583966
-0.6879103,0.105855525,1.7735548,2.4307113
-0.16784704,0.12212449,1.0457644,2.933644
-0.7088582,-0.7896787,2.9693632,2.0230167
0.4566859,1.3137281,0.43444782,1.6035805
-1.0062668,-0.6562172,2.7930005,1.8529273
-1.0681784,-0.7950796,2.9392252,1.6844627
-0.29106653,0.45366675,0.84331757,2.5958333
-0.67940146,-0.11526233,2.0906134,2.4380639
1.3368814,1.4388331,0.6322218,0.37977955
-0.8376623,-0.50375724,2.622873,2.1203132
-1.8995937,0.5689664,2.719993,0.26116621
-0.054620206,1.4479406,0.8479922,1.521018
-0.2580225,0.5204834,0.7549431,2.5521681
-0.08669734,-0.19009292,2.818351,2.9322808
-0.5757104,1.9099077,1.7913761,0.1443835
-0.4461795,1.0431275,1.0073726,1.9352131
-0.55833614,0.6670682,1.146879,2.2416315
-0.23096752,0.1435777,1.1510208,2.8687906
-0.003105104,-0.014061511,2.9314613,3.1271923
-1.3531532,1.3845502,2.091017,0.5074192
0.0751954,1.8658297,1.1642538,0.732526
-1.4917897,0.22208881,2.2773137,1.4329805
-1.0552927,-0.075600386,2.1997335,2.0267525
-0.5015725,1.1474314,1.0886815,1.7884233
-0.7605993,0.9403436,1.329533,1.8427578
0.33113706,1.3535864,0.53093356,1.5998763
-0.5058297,-0.54022735,2.7681146,2.383495
-0.116360545,0.23194546,0.59509957,2.8813624
-0.1291421,0.10527748,0.97025615,2.974783
-0.052200973,0.018939912,1.2505097,3.0860548
-1.498938,-0.11024147,2.494533,1.4409477
-0.13921255,-0.19063383,2.6291468,2.9049873
0.3573081,1.1467733,0.34217548,1.8531543
-1.4913929,-0.31564122,2.6460874,1.408139
-0.23416984,-0.2517196,2.5650556,2.7960768
0.022503793,0.6988604,0.3249667,2.4272802
0.09573454,0.57093036,0.12751684,2.554287
0.5516732,1.6232555,0.7022365,1.0819008
-0.941381,1.751107,1.9549592,0.21820821
-0.7691222,1.5662212,1.5166473,1.021252
-1.3963265,0.4860225,2.0677917,1.477689
1.2318532,1.113049,0.1432879,1.1829773
-0.6916143,0.07662779,1.8158058,2.4308827
1.0586402,1.5849003,0.6740052,0.6157959
-1.6225333,0.99292976,2.2784727,0.6279017
1.1628613,1.6271915,0.94992846,0.0007634326
0.42952874,1.9274484,1.1923922,0.31827706
-0.29626617,-0.028741956,1.8168911,2.8428257
-1.460886,1.340874,2.2683735,0.26125872
-1.9867799,0.1576994,2.9788656,0.16703744
-0.39457566,0.54881275,0.9680947,2.452082
-0.6380344,-0.26433676,2.3161395,2.43645
0.5428271,1.9150342,1.1969851,0.19520205
0.8386379,1.019793,0.032815807,1.6995057
1.831575,0.6045865,0.05116047,0.53533834
-1.5631061,-0.18879575,2.5973058,1.3289741
-1.294006,1.4880688,2.119037,0.33503136
-0.15294848,-0.026459694,1.8197867,2.986216
-1.1275572,0.4260788,1.8563696,1.8478636
1.3337739,1.4264505,0.60144556,0.4350315
-1.6750598,1.0803598,2.486516,0.16449417
-0.11816714,1.9721544,1.4745722,0.31214076
-0.25168946,1.9838483,1.6811959,0.031591166
-1.3633729,0.36860308,2.0908096,1.5734693
0.9057647,1.5112236,0.53789264,0.98591185
0.35157743,1.7811891,0.94307667,0.86568236
-0.61300844,1.0263764,1.1790923,1.8602055
-0.08835518,1.104508,0.6670083,1.9672263
-0.020915508,0.089057565,0.27642983,3.05008
-0.1543951,0.85873437,0.6293222,2.2387347
1.4248285,1.3138994,0.49559677,0.49863926
-0.20227918,1.8759778,1.3402257,0.6759633
-0.0077394545,1.8062637,1.1313127,0.88753676
0.50802,1.9016216,1.1314921,0.35649943
-0.24986595,-0.6233389,3.1027827,2.456733
-0.30456632,0.29901838,1.0096519,2.7114677
1.0447483,1.6811752,0.87095696,0.28760943
-1.4814694,0.9134718,2.0739248,1.0302658
-1.6508751,-0.3082948,2.7521603,1.1481042
-0.0412488,0.24215041,0.29185426,2.8953323
-1.0207072,0.20101136,1.9233847,2.0475256
-0.017725036,1.97409,1.418883,0.32178393
-1.3571856,0.3867328,2.0764785,1.5750388
-0.12711644,0.6505774,0.5307885,2.465934
1.7625618,0.74070686,0.09987822,0.5959152
0.62271965,1.898034,1.2045437,0.098462954
1.2977958,1.1067642,0.1566827,1.0988728
-0.36354724,0.2011509,1.2746894,2.723059
-0.085881114,-0.06914461,2.303808,3.03128
-1.2349162,0.24062967,2.05871,1.7808778
-0.27099726,1.7767925,1.2680819,0.9081369
1.9420912,0.45804036,0.16359235,0.13604811
-1.5670657,1.105006,2.2391648,0.5765165
-0.3952765,0.70988977,0.9264164,2.3048792
-0.09935135,0.9448814,0.59977734,2.151562
-0.8851844,0.7612325,1.4838741,1.894929
-0.25301772,0.33802646,0.8552662,2.7161596
1.8841624,0.6626129,0.28599828,0.10433598
-1.9275239,0.17481875,2.7963595,0.50956905
-0.40501833,-0.7423266,3.0786777,2.2684948
-1.4862187,0.42160013,2.1770434,1.3762755
-1.0571277,0.3137678,1.8662547,1.9736177
-0.24079418,0.33385262,0.83214825,2.7269995
-1.3130921,-0.30222142,2.5362365,1.6631532
-1.4017687,0.6434601,2.0211785,1.3801453
0.74333835,1.821881,1.0034137,0.3599874
1.0789629,1.6826812,0.9673614,0.06651844
-0.47260353,0.5584473,1.0768157,2.3926237
-1.9951541,-0.03984712,3.0948558,0.13341233
-0.03486544,0.27122328,0.26500455,2.8672783
-0.32481867,1.3748609,1.0163372,1.5729215
-0.111968815,-0.13991928,2.556429,2.962147
-1.1141298,-0.004480839,2.1656709,1.9598873
-0.96213245,0.99757296,1.5329212,1.6103814
-1.2568718,1.55293,2.204611,0.093209185
0.10333264,0.49540764,0.050183006,2.629961
0.24249053,0.68663704,0.033180762,2.3962624
-0.33626282,-0.40054947,2.7077916,2.612457
-1.2548736,0.27932072,2.049916,1.745317
-0.5729226,-0.24767905,2.2962263,2.5068214
-0.52007264,1.881107,1.6202579,0.4405446
-1.2353952,-0.35440642,2.5480742,1.7457854
-1.805562,0.69096226,2.517031,0.51814044
0.21438575,1.9096389,1.1781399,0.5617188
-0.23530309,0.0065909624,1.6607642,2.9056504
-0.23118663,-0.04225558,1.8693581,2.9060318
-1.911726,0.3310911,2.7249193,0.4903696
-0.97372234,-0.9367991,3.0786455,1.658043
-0.918956,-0.746001,2.8859994,1.8749661
-0.21925405,0.08931857,1.3026013,2.904287
0.48838717,1.300394,0.4085121,1.6060303
-0.77064806,1.1243973,1.3507619,1.641772
-0.2636651,0.1852597,1.1201326,2.817939
-0.7615308,0.4595685,1.4886928,2.2198513
-0.114584446,-0.07951361,2.2472289,3.002009
-1.0746819,1.686723,2.1356165,0.0049255164
1.901685,0.61324716,0.2685678,0.08675849
1.9564116,0.32128423,0.03082792,0.26388085
-0.083915435,0.0054582953,1.547901,3.057475
-0.08703393,0.87456477,0.55416816,2.231637
-0.22059655,0.2744031,0.854085,2.787669
-0.67326087,-0.46173108,2.5924075,2.300652
-1.9628212,-0.011874676,2.954618,0.3860488
1.5079201,1.079066,0.23697588,0.7682853
-0.17720228,-0.0409863,1.889162,2.9594605
-0.9036201,-0.490371,2.6078982,2.0617912
-0.11421275,1.882407,1.2919348,0.6789219
-1.9824827,-0.17753331,3.1329682,0.19587448
-0.103741705,0.62664425,0.48724657,2.495226
-0.87355065,-0.65914905,2.7961876,1.9836402
-0.949736,1.2120619,1.5433544,1.3841686
-1.0364599,1.5319753,1.7753873,0.78044736
-3.761053e-05,-0.0019998904,3.1237679,3.1395924
-0.31459355,0.356669,0.9628919,2.6614068
0.30681026,1.9294279,1.1974374,0.43132612
-1.2659575,0.9943826,1.8404769,1.2705845
-1.1202646,-0.72644615,2.8770578,1.6796527
0.3592773,1.9410002,1.2262585,0.32302055
-0.37207082,-0.3581999,2.5983987,2.6192005
-1.2156706,0.8924693,1.7917291,1.4331841
-0.48458737,1.0261443,1.0445467,1.934889
-1.3146236,-0.88521487,3.0782163,1.3119968
-0.35867202,1.9661756,1.714115,0.07423685
-1.3535852,1.1893233,1.9718071,0.89778775
0.0066207945,1.865452,1.1983675,0.7377594
-0.17781466,-0.462959,3.025463,2.640432
0.13864931,1.652987,0.8943432,1.1855419
-0.9409202,0.010727942,2.049242,2.161899
-0.32091564,0.84020555,0.831282,2.2087264
-0.65345865,0.0552305,1.8205502,2.4734452
1.0386527,1.6184429,0.72195613,0.55655825
-1.4515355,0.12470198,2.30114,1.5095052
-0.22109973,0.25344956,0.8863046,2.803651
-0.16624998,1.925163,1.3960615,0.5217548
-0.35776657,1.7895241,1.3465981,0.8430389
0.7780081,1.821563,1.0282997,0.27767992
-0.075306475,-0.17267546,2.8246758,2.9529307
0.028050423,0.5790453,0.24567811,2.553427
-1.4273936,1.0733502,2.0299244,0.9338213
-0.5368627,1.0874882,1.1100897,1.8385584
-0.23121239,-0.050404906,1.9040402,2.9043941
-0.97673464,-0.93001425,3.071767,1.6614519
-1.8489392,-0.42832816,3.0483394,0.6417983
-0.2961527,1.9590741,1.5840938,0.27347252
-1.16728,-0.14515203,2.323263,1.8840907
1.3617234,1.417304,0.6192833,0.37222442
-0.31067127,1.7382933,1.258897,0.9775083
1.0208743,1.7078817,0.93067676,0.20272253
-0.112561524,0.2413153,0.56998396,2.8745232
-0.29316926,0.84892356,0.7982324,2.2101667
-1.1010146,1.101497,1.677779,1.356393
-0.366001,-0.12124324,2.0846786,2.7536035
-1.2602988,0.26967555,2.0602546,1.741079
-1.1215905,-0.6948415,2.845849,1.700777
-0.03717673,-0.012553334,1.9160626,3.1023512
-0.09254873,0.41617042,0.43363777,2.7119591
0.013998449,1.4700294,0.8162152,1.4901177
-0.20296526,0.48742577,0.66173035,2.6072638
1.3319278,1.2280611,0.30740324,0.8748881
-1.2142029,1.2872157,1.8422002,0.9696281
-0.12763853,-0.01339668,1.739585,3.0131648
1.7277033,0.8484912,0.18143687,0.5501458
-0.021284282,0.0653311,0.34930944,3.0728683
-1.1012293,1.6125426,1.9520248,0.43587732
-0.00056028366,0.40380865,0.20468964,2.7349885
-1.8731616,-0.3445262,3.0133479,0.62027895
-1.3912138,0.9082047,1.9728254,1.1808318
-1.8012073,0.54389954,2.502426,0.6918184
-0.0011510253,-0.002110958,2.6435826,3.1391883
-1.5901415,-0.050159693,2.5221066,1.3020395
-0.83867276,0.20619386,1.7762345,2.2485645
0.853348,1.6149926,0.665191,0.839007
0.089240134,0.44841662,0.034199607,2.6803033
-0.14724928,0.16442066,0.8409434,2.920424
-0.32736322,1.7290156,1.2627017,0.99042934
-1.5151061,0.09411502,2.3705544,1.4180003
0.25014955,1.2655305,0.5058858,1.7395247
0.9609393,1.7003353,0.8393763,0.4340443
-0.06558883,0.9790573,0.5796998,2.1159768
-1.0072657,1.4745879,1.7029996,0.9341569
-1.5294032,0.7779437,2.1315,1.0790848
0.15442425,0.97406435,0.35843882,2.11026
-0.030238688,1.7019857,1.0358936,1.1053352
-0.23537064,-0.31608763,2.699878,2.744902
0.017495096,0.22244954,0.03331502,2.9179907
-1.9494746,-0.10340135,2.975548,0.4380712
1.9396074,0.34692657,0.004702685,0.34458
-0.47840026,1.382846,1.1537753,1.5001726
-1.1107897,0.18514818,2.0037136,1.9454318
-0.90389335,1.7508472,1.8751177,0.34449986
-0.036275566,-0.21419463,3.0826635,2.9239185
-1.1388605,-0.17380601,2.3360972,1.9138817
0.04568571,1.3299762,0.69366586,1.6855863
-0.047827244,0.11758423,0.44982302,3.0145683
-0.013718605,0.23294556,0.17576495,2.9077108
-1.7486136,-0.5664214,3.0496755,0.81035477
0.32386315,0.91796845,0.16915078,2.1249495
1.8179224,0.82486874,0.3651996,0.121524535
-0.17528546,0.42130917,0.6244517,2.6812196
0.8754145,1.5523431,0.58625126,0.9421384
-0.292462,0.34263307,0.93375295,2.6872149
-0.6334896,-0.17766732,2.1794384,2.4711757
-0.052268386,1.8971238,1.2773455,0.6419904
-0.8988304,-0.08801639,2.1369267,2.204556
-1.9488902,0.4382365,2.870951,0.09891218
-0.078736186,0.5278335,0.41818616,2.601374
-0.516563,-0.074026585,1.9771085,2.6136422
-0.0041611493,0.0017567277,1.1735854,3.137076
-1.5760279,0.81152964,2.1846786,0.96280235
-0.2525897,1.0649135,0.8119399,1.9834906
-0.65804625,1.7165956,1.5321136,0.80949676
-0.2055645,0.97362083,0.7288416,2.1000657
-0.05530703,-0.050297618,2.3461823,3.0668175
0.63478935,1.7880466,0.90793574,0.6434443
1.3010793,1.433832,0.58054,0.5067202
-1.7082913,-0.68659496,3.12245,0.80260456
-0.24223864,0.33739185,0.8318833,2.723201
-1.9310036,0.50349283,2.8199224,0.13321534
-0.7833865,0.6906115,1.3976477,2.04281
-1.0323018,1.5787044,1.8110207,0.6777636
1.69077,0.97624886,0.3049667,0.43733716
-1.4781027,1.0728005,2.0940194,0.8394875
-0.002902627,0.021956332,0.14251061,3.1194448
-1.6278505,0.5034361,2.2905798,1.102157
-1.2011113,1.2714887,1.8214504,1.0125779
1.6532713,1.1191194,0.53530765,0.119508944
-1.7645261,0.933815,2.5947335,0.12022612
-0.06565416,0.25087807,0.3859868,2.8815339
0.78151804,1.5478354,0.58152664,1.0434031
-0.034109686,1.999613,1.5780504,0.019604882
1.8937972,0.57112175,0.14458106,0.29663992
-0.45832145,1.6931245,1.3340058,1.0023012
-0.3496349,-0.4285098,2.7373888,2.5812395
-1.9848427,-0.12568155,3.0990338,0.21159011
-0.2682299,0.4166631,0.82234967,2.6408417
-1.4056311,1.3159684,2.1153362,0.54758245
-1.8540776,0.016363174,2.7485042,0.76852643
-1.9687119,-0.15640944,3.0623262,0.3170951
-1.4757414,0.02340436,2.384986,1.4814974
0.12363595,0.7296059,0.21115175,2.3835669
-0.30786985,1.3603503,0.99429786,1.5981314
-0.21296838,1.6255995,1.0912334,1.2196604
-0.56311566,0.6217271,1.1687742,2.2759857
-0.45810616,0.18066633,1.4439278,2.6440315
-1.4036112,0.22007859,2.205306,1.5615166
-1.5838094,0.70701045,2.200543,1.0423894
1.5601449,1.1337285,0.3603486,0.5361218
1.5781162,1.1910417,0.49513462,0.30276573
-1.2424767,0.85724694,1.8221277,1.4310315
0.16067374,0.72016615,0.15835263,2.3858645
-0.15476257,-0.17802078,2.54419,2.905155
-1.0630884,1.0484948,1.6352087,1.4557937
-1.7034171,1.0271429,2.4946878,0.20858002
-0.5281367,0.09302628,1.6678993,2.5986826
-1.1794775,-0.49066904,2.6578753,1.7558899
-0.7786393,0.57372165,1.4405313,2.1320903
-1.2884783,0.66727376,1.9047173,1.5180566
-0.098032594,-0.2074044,2.815008,2.911681
-0.08862722,0.12958002,0.6784534,2.9844413
-0.5987232,0.9891608,1.1607231,1.9087379
-1.7772607,-0.43960482,2.9698064,0.8285378
-1.5375482,0.24702212,2.3039813,1.3566257
0.22308916,1.4632845,0.68192077,1.4751655
-0.37009263,-0.5708962,2.913546,2.447375
-0.09403223,0.11533427,0.75847507,2.9926462
-0.22476737,-0.046623707,1.8903561,2.9115336
-1.5060487,-0.78414834,3.0648925,1.113487
-1.472581,-0.5412813,2.8248572,1.3379581
-1.2010412,0.6747914,1.8187573,1.6218969
-1.0165976,1.0998605,1.5924176,1.4489129
0.7269268,1.0950269,0.13101642,1.7074683
-0.61535966,-0.7974266,3.0121498,2.086011
0.59186685,1.0351707,0.11938273,1.8640387
-0.7266209,0.7607235,1.316357,2.033826
0.610829,1.0524876,0.12824675,1.8333825
0.278925,1.2160999,0.4481838,1.7943035
-0.35401514,-0.30420274,2.5162137,2.670487
-0.16476348,0.059642553,1.3112068,2.9661415
-0.4510203,1.835285,1.4784031,0.6667349
-1.3650968,0.023460388,2.3049939,1.6388291
-0.02562505,0.5637197,0.3314612,2.569522
-0.27883798,-0.63749623,3.0846057,2.430921
0.24471115,1.9688768,1.3206687,0.2529441
-1.8479425,-0.26425308,2.9165235,0.73420966
-0.61100125,1.8985167,1.8074032,0.14951201
-1.1068559,-0.39313078,2.5397944,1.8861568
-0.36304504,-0.69788307,3.0661626,2.3330853
0.030838847,0.3265884,0.07061705,2.8120625
1.3892719,1.1976211,0.30142406,0.82004774
-1.7240381,0.7326033,2.3818312,0.7158927
-1.240256,0.37363577,1.9826921,1.7325819
-0.8482385,1.669498,1.6820719,0.7176302
-1.1341131,-0.5157809,2.6701267,1.7965888
-1.2713164,0.14138937,2.1539848,1.7536962
0.50664055,1.6901822,0.7893702,0.9803883
-1.812361,0.8222237,2.6164074,0.19855802
0.9152113,1.773344,1.0279021,0.13290974
0.060494065,1.2558978,0.63171995,1.7818912
-0.63606006,0.7718078,1.2129482,2.0942452
-0.97439235,-0.6338153,2.767703,1.9011936
-1.0798965,-0.9176729,3.062635,1.5666465
-0.80171,-0.9251048,3.086217,1.8242214
-0.88125795,0.61096287,1.5304785,2.0098183
-0.05379826,0.28379562,0.33227557,2.8517292
-1.989541,0.07736415,3.008059,0.18933558
-0.14884329,0.2921091,0.63592136,2.8122618
-1.3697131,1.0952516,1.965624,1.0029175
0.28987598,1.6187494,0.7881566,1.2108877
-0.11402765,0.042469084,1.2751442,3.0198379
0.073966205,1.2475142,0.61572105,1.7917074
-1.3754292,1.2302661,2.0160272,0.7916393
-0.8301692,1.3679056,1.4728563,1.2868217
-0.24869615,-0.36685434,2.7693012,2.6946762
-0.56086326,1.7683461,1.495014,0.7658291
0.7842144,1.6201963,0.668993,0.9020356
-0.1018011,-0.27456486,2.9334767,2.8477063
-0.71466964,1.8648745,1.8831375,0.107244775
-1.4589554,0.66863495,2.0724328,1.2788552
-0.64604545,-0.35383558,2.4490457,2.3872368
-1.1063511,-0.740082,2.888578,1.6851785
-1.1112763,0.8615669,1.6910082,1.5821803
-0.23978889,-0.2977823,2.656006,2.756899
-1.5849903,0.32513845,2.3109121,1.2567029
-0.10024682,0.056549966,1.1147672,3.026432
-0.13043815,1.2038109,0.7582374,1.8409843
-0.7345123,-0.084974885,2.0646653,2.3842082
0.505359,1.5303153,0.61806786,1.2675434
-0.93629503,1.1869833,1.5249131,1.4275177
0.19169998,0.84207165,0.22265866,2.2485993
0.9593022,1.3610389,0.3697695,1.174132
-0.3177891,-0.103078544,2.0522816,2.8059306
-0.14514029,1.8727567,1.2975993,0.7010865
-0.11058831,1.4200948,0.8703403,1.5563462
-0.13424456,1.1068721,0.71205455,1.9588703
-0.06944114,-0.054564774,2.2809715,3.0532498
-1.509311,-0.59419364,2.8917596,1.2497678
-1.2611089,0.01853931,2.2384517,1.7768824
-1.677297,0.7045635,2.31552,0.8567892
-1.0803771,-0.9010521,3.046113,1.5812417
-0.28308064,-0.28683984,2.5656812,2.735811
-0.31750086,0.18023473,1.2380654,2.7744431
-0.5351292,0.5523087,1.164284,2.3522272
0.15670311,1.9668384,1.3270061,0.32857114
-0.5910193,0.7260887,1.1703564,2.1672907
-1.950109,0.33780915,2.825553,0.28903216
-0.20525283,0.705254,0.65926945,2.3894753
-0.032339036,1.35478,0.76833695,1.6526504
0.34605175,1.296963,0.47504026,1.6700267
-0.22846895,1.1227145,0.8107497,1.9216048
-1.1858512,0.018270135,2.1901653,1.8720436
-0.054080844,0.3867787,0.33545643,2.7485259
-1.9655399,0.33219466,2.8929906,0.16234973
-1.9576006,0.34774247,2.8573236,0.21693152
-1.4718205,0.13788992,2.3091643,1.4780288
-0.5039071,1.7694395,1.4452554,0.8059596
-1.0246205,-0.6692288,2.8078492,1.8246571
-0.87744695,1.1580812,1.4615726,1.5152351
-0.006086588,-0.012947768,2.7093134,3.1272855
1.4374545,1.37923,0.67594385,0.17757195
