x,y,z,t1,t2,t3,t4
-0.30698025,0.06429975,0.12372169,2.4451592,1.3915538,0.12627831,1.0022233
-0.15210186,0.21448335,0.11014405,1.5961896,1.7838976,0.13985597,0.80510736
0.34125322,0.16622068,0.0092493445,0.2073844,0.6636091,0.24075066,0.94135654
-0.021079237,0.099166304,0.16685602,1.6525578,3.0554202,0.08314398,0.89739287
0.044549298,0.11282538,0.05384457,0.7485847,2.7851493,0.19615543,0.87563217
-0.060585555,0.12464709,0.054734856,1.476864,2.6408644,0.19526514,0.9208102
0.009431858,0.28570265,0.1486341,0.9859825,1.6146109,0.101365894,0.63252234
-0.06884994,0.08401281,0.049361944,1.9519994,2.9221568,0.20063806,0.71231776
-0.3019969,0.050156854,0.006431341,2.4687479,1.454295,0.24356866,0.5263538
-0.18814746,0.3511972,0.06281802,1.993815,0.18363896,0.18718198,0.9734688
-0.34917748,-0.0057703974,0.10942629,2.7750664,1.0555192,0.14057373,0.85393304
0.038915712,0.0940962,0.03782612,1.0322675,3.0424185,0.21217388,0.9149836
0.014753991,0.13415048,0.18112832,0.93102354,2.6691942,0.068871684,0.57220036
-0.0025427153,0.30951712,0.04429385,1.0788672,1.4261955,0.20570615,0.89337766
-0.28349718,0.19749892,0.026848704,2.1369853,1.094655,0.2231513,1.0352908
0.09438546,0.04493435,0.09647113,0.21738654,2.9841435,0.15352887,0.87667227
-0.15024611,0.054486483,0.11815745,2.1846628,2.4861271,0.13184255,0.7179845
0.12567389,0.3642066,0.12461886,1.0293429,0.5625989,0.12538113,0.6384351
-0.34888357,0.17589149,0.015686288,2.5081909,0.44618338,0.23431371,0.5542109
-0.2541272,-0.08452789,0.23311716,2.8788483,1.7487257,0.016882833,0.86389875
0.30676055,0.24886994,0.11368334,0.55949646,0.3264808,0.13631666,0.71091187
-0.085641295,0.08171189,0.23005301,1.9584478,2.8130589,0.019946989,1.045791
0.13430616,0.29978353,0.042214543,0.6997741,1.2603915,0.20778546,0.67604446
0.11787349,0.3131329,0.07309601,0.7791059,1.2032945,0.176904,0.77406085
-0.17064795,-0.093942076,0.22950026,3.0017836,2.2489917,0.02049974,0.5969381
-0.18056105,0.2385549,0.15646699,1.6945691,1.5106168,0.093533024,0.8714956
-0.29836768,0.23509628,0.14393923,2.2300177,0.6590397,0.10606077,0.8791318
-0.27119595,0.14828363,0.059669137,2.1400173,1.4298596,0.19033086,0.8789537
0.39676178,0.048953705,0.115983576,0.096520014,0.06998919,0.13401642,0.87501657
0.27754337,0.24947032,0.23466918,0.4510355,0.76187444,0.015330829,0.83498365
-0.10417388,0.018637663,0.21770605,2.7093048,2.9625008,0.032293934,0.9875504
0.21124375,0.33773267,0.042988792,0.94165415,0.18737298,0.20701121,1.0053854
-0.109147,0.32525462,0.10500768,1.4901687,1.1195936,0.14499232,0.908236
-0.31573507,0.19658768,0.11600122,2.2972136,0.7796806,0.13399877,0.8574605
-0.18395028,0.16462055,0.09269437,1.7983512,1.8974036,0.15730563,0.8547987
-0.33765134,0.15696087,0.020709336,2.4210625,0.7737879,0.22929066,0.7181483
0.09371932,0.10693201,0.19632158,0.29068917,2.6134868,0.053678423,0.526655
0.0046865395,0.100522175,0.21091327,1.4375035,3.0834646,0.039086744,0.84215224
0.1089987,0.16789462,0.038718164,0.35147673,2.2131424,0.21128184,0.7427923
0.37259746,0.123848796,0.19372395,0.17265542,0.39698234,0.05627606,0.6876198
0.020970598,0.19170073,0.09294692,0.8192216,2.2620203,0.15705308,0.57585907
-0.096002415,0.3876747,0.03405501,1.7705917,0.1145926,0.21594499,0.76727206
-0.11336116,-0.03924806,0.18880793,3.0397255,2.7977052,0.06119205,0.9880169
0.38469666,0.10728048,0.03961587,0.22867699,0.11546352,0.21038413,0.6510571
0.3130538,0.22571322,0.1891838,0.42019632,0.5497499,0.0608162,0.5540245
-0.11202402,0.38154697,0.15352222,1.7725126,0.22392862,0.09647779,0.9503362
0.085541725,0.10937568,0.0012178421,0.35961795,2.6388428,0.24878216,0.7455317
0.063799426,0.39459592,0.008630037,1.3815342,0.07725537,0.24136996,0.9951528
-0.066107385,0.14237525,0.2256884,1.4024019,2.5061145,0.02431161,0.6081891
-0.39835262,0.036201376,0.13265845,3.046791,0.011127353,0.117341556,0.64578664
0.19818309,0.16305155,0.17229661,0.0878513,1.8288186,0.07770337,0.83698833
-0.011302354,0.2179424,0.10414088,0.9842045,2.0924463,0.14585912,0.5253304
-0.1519031,-0.003250056,0.21187222,2.572026,2.5419402,0.038127787,0.8634305
0.027638083,0.13463147,0.17770752,0.8268567,2.6497693,0.07229249,0.9496223
0.2500899,0.2803591,0.07115692,0.5744949,0.72482413,0.17884308,0.8567313
0.028538417,0.12480348,0.097189695,0.85301864,2.725797,0.1528103,0.91053736
0.072848186,0.22774628,0.0909968,0.6393549,1.9508785,0.1590032,0.9377625
-0.13307557,-0.065938614,0.0020495206,3.0202315,2.56668,0.24795048,0.6706786
0.1614637,0.19580817,0.12214884,0.2767648,1.8488817,0.12785114,0.7464305
0.20108691,0.22060752,0.116472274,0.30602843,1.5160539,0.13352773,0.9458635
-0.249689,0.054546367,0.03557317,2.324456,1.836306,0.21442683,0.7573279
-0.38623926,0.10035212,0.123523176,2.8343914,0.14141554,0.12647682,0.66815555
-0.33780265,0.052615307,0.20113266,2.5786695,1.1317754,0.048867352,0.74124986
-0.07380737,0.11928739,0.0538882,1.5716997,2.6279757,0.1961118,0.5486271
0.13232228,0.34534097,0.12632239,0.9070272,0.8089466,0.123677604,0.90172136
0.0024821663,0.103617385,0.10677785,1.342254,3.0007424,0.14322215,0.93030405
-0.03701616,0.15616769,0.07292925,1.1931809,2.4814193,0.17707075,0.79508543
-0.10690544,0.15964735,0.10305354,1.5184237,2.266752,0.14694645,0.6203365
0.10910952,0.3706848,0.091340184,1.083462,0.5404159,0.15865982,0.98181057
0.056540962,0.20999907,0.21264234,0.6689849,2.097531,0.03735766,0.893242
0.32321626,0.15467565,0.12137413,0.09789558,0.9538131,0.12862587,0.7409855
-0.3383693,0.120297536,0.08022492,2.4547937,0.9444311,0.16977508,0.90038294
-0.17304868,0.3605075,0.18653914,2.0001068,0.0485921,0.06346084,0.72117996
-0.11915576,0.16809608,0.035573393,1.5445307,2.173989,0.2144266,0.8394332
0.35128862,0.19129217,0.012519747,0.4949545,0.009840734,0.23748025,0.78629506
0.28432932,0.18855682,0.073981896,0.17483674,1.1388662,0.1760181,0.7771675
-0.32306984,0.023543749,0.10493252,2.6060836,1.3018535,0.14506747,1.030766
0.1972475,0.18553767,0.2176803,0.1758305,1.7270201,0.03231971,0.60899043
0.13399018,0.12152988,0.14354852,0.09992766,2.3420408,0.106451474,0.8804493
-0.15988275,0.15054958,0.2208122,1.748608,2.0832276,0.029187808,0.6925559
0.104299426,0.3772229,0.06892732,1.1406183,0.4299026,0.18107268,0.93400073
0.14514433,0.36034942,0.18246678,1.0026615,0.49721447,0.06753321,0.5413241
0.19603254,0.2793203,0.10020709,0.54836273,1.1381061,0.14979291,0.6597504
0.10785133,0.14109585,0.02407676,0.28413418,2.3642795,0.22592324,0.797809
-0.035698578,0.36296558,0.08086927,1.3473951,0.8759789,0.16913073,0.8063009
0.024097899,0.1354765,0.049309105,0.85258776,2.6484976,0.2006909,0.97879803
-0.36919647,0.094385594,0.010135159,2.654426,0.638715,0.23986484,0.780218
0.112914555,0.09651343,0.19717994,0.12576845,2.5664954,0.052820057,0.66244316
-0.09769435,0.09006265,0.10077059,1.8768253,2.6858332,0.1492294,0.5615508
0.08668248,0.19031867,0.15289631,0.50123984,2.153399,0.09710367,0.8568957
-0.3860702,-0.00092431117,0.22362569,2.9404519,0.5471441,0.026374307,0.6975897
-0.08903649,0.33897611,0.0028947294,1.4491323,1.0420738,0.24710527,0.6288643
-0.20514019,0.0036414247,0.009630248,2.4807773,2.1798072,0.24036975,0.5334186
-0.34760824,0.012366561,0.16228738,2.717998,1.0703784,0.08771263,0.79413044
-0.1743745,-0.022173943,0.18960607,2.6357846,2.3765574,0.06039393,0.84796774
-0.11887054,0.18385379,0.12008777,1.5067195,2.08775,0.12991224,0.7204536
-0.094637305,0.054952294,0.056112513,2.297628,2.9115365,0.19388749,0.6992026
-0.14772381,0.20269631,0.18975478,1.5922332,1.8697897,0.06024521,1.0074459
-0.19348004,0.019119201,0.008863777,2.4001274,2.2514899,0.24113622,0.7509473
-0.31255388,-0.03234862,0.023272991,2.7562337,1.386605,0.22672701,0.6279442
0.13760197,0.10816465,0.078678474,0.034662124,2.3816583,0.17132153,0.5370311
-0.2987097,0.14308894,0.07116431,2.2530167,1.2351718,0.17883569,1.0231478
-0.27523285,-0.07088261,0.060900003,2.8386624,1.6271263,0.1891,0.54271895
-0.15063302,0.16060558,0.058650836,1.6868606,2.0793033,0.19134916,0.8799304
-0.2767703,-0.014055107,0.08093718,2.6242418,1.6803575,0.16906282,0.5284921
0.021073163,0.18777114,0.07852094,0.8176921,2.288034,0.17147906,0.89716923
-0.26366144,0.2971015,0.080299914,2.2054434,0.24354737,0.16970009,0.70700586
-0.07648926,0.297363,0.018742353,1.3164512,1.4468071,0.23125765,1.0198789
-0.32359958,0.15291092,0.08441369,2.3500583,0.9586251,0.16558631,0.8754531
-0.26950917,-0.05571415,0.23310369,2.773972,1.6945889,0.016896296,0.89058506
0.16217703,0.20858496,0.041618034,0.32040912,1.7747529,0.20838197,0.89348423
-0.10059439,7.910489e-06,0.22975451,3.0573668,3.0851977,0.020245494,0.7918451
-0.25799587,0.20335276,0.18189874,2.0242894,1.2603087,0.06810125,1.0375352
0.31245294,0.2487011,0.22963595,0.6280665,0.11793133,0.020364055,0.642842
-0.0919041,0.10545764,0.12748227,1.7359946,2.6309507,0.12251775,0.5798073
-0.3044754,-0.03141238,0.16330975,2.7360353,1.4546419,0.08669025,0.77766144
-0.29044002,0.123591326,0.07275054,2.2544038,1.3744676,0.17724946,0.8948409
0.07553613,0.0723344,0.04048036,0.53565574,2.9832733,0.20951964,0.77293926
-0.3375898,0.050548088,0.14564732,2.5828314,1.1370279,0.10435268,0.8947836
0.22591974,0.2485944,0.199844,0.40559953,1.1905111,0.050155997,0.76294637
0.082691364,0.3396957,0.14622557,0.9503695,1.0513338,0.10377443,0.9869074
-0.15810001,0.36728236,0.20308954,1.95715,0.05368858,0.046910457,0.7650076
-0.13513431,0.067486346,0.010293275,2.0898402,2.5483353,0.23970672,0.6087832
-0.12546337,-0.063377425,0.21548712,3.0550458,2.625789,0.034512885,0.5700209
0.18033443,0.2240263,0.14601788,0.34462175,1.6013571,0.10398211,0.529603
-0.02095333,0.14869094,0.12857497,1.1246585,2.5547493,0.12142504,0.5764743
0.079214126,0.19292723,0.082447395,0.53886336,2.1572242,0.1675526,0.6717698
0.117785506,0.1572188,0.18409094,0.2845321,2.2379904,0.06590905,0.55607617
-0.17581724,-0.09903878,0.14035818,3.0111456,2.2023442,0.10964183,0.8238255
-0.3881241,0.090642825,0.14387307,2.8466475,0.17485003,0.106126934,0.6926943
0.10255171,0.04011153,0.23342764,0.04497942,2.9029348,0.016572356,0.6800656
-0.088325635,0.055062335,0.15169343,2.3682396,2.9923878,0.098306574,1.002249
-0.0050222133,0.39930344,0.23185447,1.5387161,0.119129375,0.018145517,0.6637533
-0.042842135,0.106973134,0.17125794,1.5612069,2.8448155,0.078742065,0.7448232
-0.33577168,0.024104573,0.06801033,2.644632,1.1835407,0.18198967,0.76319826
0.15252036,0.35433978,0.0022114962,0.9586332,0.55305797,0.2477885,0.6447829
-0.15429635,0.14926402,0.09773998,1.7326227,2.1162877,0.15226002,0.76424587
-0.010711388,0.36185002,0.07853058,1.2672069,0.9096752,0.17146942,0.709053
-0.16445011,0.060688727,0.07745956,2.1562574,2.3798587,0.17254044,0.6621814
0.21126068,0.2675286,0.08162889,0.49071133,1.1417158,0.16837111,0.8136121
-0.12157651,-0.06893757,0.17614236,3.1062748,2.631891,0.07385764,0.9734777
0.17344177,0.30470663,0.031056255,0.67529964,1.0405927,0.21894374,0.59295803
0.12911806,0.37471527,0.06431256,1.1342465,0.27981406,0.18568744,0.97300184
-0.3463676,-0.063828185,0.20873183,2.9516642,1.0232499,0.041268162,0.923549
0.20775965,0.28164914,0.21872997,0.5549421,1.0473466,0.03127002,0.989616
-0.11050794,0.23922954,0.112991065,1.412957,1.7797428,0.13700895,0.8228353
0.05989098,0.0803165,0.2288166,0.8825968,3.1098967,0.021183409,0.7511426
0.25828257,0.28990966,0.05552903,0.6561526,0.5016988,0.19447097,0.9775348
-0.2216039,0.04351606,0.03995633,2.3141081,2.0412686,0.21004367,0.92574894
0.045165055,0.35946292,0.08444399,1.113818,0.9062359,0.16555601,0.9497192
-0.29064515,-0.0058138096,3.9428473e-05,2.619443,1.5773509,0.24996057,0.5974641
-0.08961805,0.062182747,0.11250594,2.2225177,2.916136,0.13749404,0.94352114
-0.39347067,0.022846274,0.0419897,2.9511626,0.3543228,0.2080103,0.90675825
-0.17725751,0.01969418,0.048218265,2.3962543,2.3591952,0.20178173,0.86906093
-0.31901318,0.23964809,0.23955002,2.4425442,0.1461319,0.010449967,0.9245078
-0.31864434,-0.13172007,0.027745783,3.134998,1.1020232,0.22225422,0.7568861
-0.29570752,0.08431768,0.061643362,2.3587856,1.443084,0.18835664,0.6717239
0.105401315,0.13452713,0.17036152,0.27940246,2.4096937,0.07963848,0.9807174
-0.18912901,0.30665523,0.0045292825,1.7830365,0.9305043,0.24547072,1.0354819
0.032828987,0.18890923,0.08557664,0.75641865,2.269389,0.16442336,0.6246065
-0.10714094,0.38354138,0.11084041,1.7702643,0.19468506,0.13915958,0.55838585
-0.16376287,-0.0706203,0.024941757,2.9140515,2.3592439,0.22505824,0.8361602
0.006343816,0.17613722,0.06714961,0.90203804,2.3733587,0.18285039,0.9290432
0.02287274,0.09735739,0.1965414,1.3301735,3.135011,0.05345861,0.5518981
-0.062139306,0.083644345,0.10148919,1.9909133,2.9902153,0.14851081,0.71022654
0.09941016,0.09942699,0.23801589,0.231036,2.625509,0.011984104,0.6774776
-0.34135354,0.16333656,0.19854492,2.4426079,0.68247485,0.05145508,0.6534002
-0.31996238,0.1708085,0.14733952,2.321013,0.9011787,0.10266048,0.7224378
-0.096095964,0.046147816,0.11251524,2.423463,2.9505804,0.13748477,0.7865427
-0.08484455,0.16363221,0.033414543,1.4100982,2.3190298,0.21658546,0.8474175
-0.33957428,0.072353296,0.12591395,2.5414023,1.0770338,0.124086045,0.5673804
-0.30663544,0.21264684,0.13842231,2.2539585,0.76229465,0.11157768,0.5292611
-0.15479136,0.15952137,0.04743269,1.7051258,2.0652688,0.20256731,0.7277813
-0.021660846,0.09930724,0.118483394,1.6465846,3.0475905,0.13151662,0.97390914
-0.10515376,-0.031459197,0.065562636,3.1096094,2.9074202,0.18443736,0.95261204
-0.29072514,-0.10956393,0.02372004,3.0046802,1.4165133,0.22627996,0.6776912
-0.027447801,0.18874107,0.19230348,1.073213,2.276162,0.057696514,0.68505836
-0.16766982,0.2172697,0.11392525,1.6552483,1.7002333,0.13607475,0.75032294
-0.05504242,0.08412091,0.16020688,2.0708227,3.0884213,0.08979311,0.92942405
-0.12250188,0.084494926,0.022117376,1.9554998,2.564499,0.22788262,0.76036066
-0.007555629,0.3584581,0.1532518,1.2443037,0.95126045,0.09674819,0.67412966
-0.034850255,0.15557338,0.08398141,1.1829189,2.4888675,0.16601859,0.6618842
-0.27133408,0.029116558,0.11525068,2.4592292,1.7116623,0.13474931,0.8864867
0.117525,0.28913018,0.02846849,0.6909048,1.4045869,0.22153151,0.955013
-0.31158513,0.06566979,0.10789356,2.4562554,1.3503784,0.14210644,0.9553401
-0.13036828,0.104506955,0.059197754,1.8442936,2.4358015,0.19080225,0.90021944
-0.31107375,0.23103525,0.22546858,2.3097548,0.5184488,0.024531435,0.5259827
-0.3762341,0.030877708,0.21435153,2.801772,0.69704825,0.035648454,0.8188689
-0.072644845,0.20940515,0.15133846,1.2682961,2.0695097,0.098661534,0.9882401
0.398355,0.035968695,0.016642272,0.08148992,0.022823958,0.23335773,0.6717932
-0.18022573,0.109052286,0.10116604,1.955737,2.143235,0.14883398,0.6200326
-0.14046034,0.3598717,0.018774137,1.7411319,0.54236615,0.23122586,0.8258158
-0.13303941,-0.01162995,0.068919614,2.7054079,2.680432,0.18108039,0.87786674
-0.34261137,0.17545868,0.029451922,2.4566405,0.5693634,0.22054808,0.7291197
-0.30111176,-0.04695359,0.064391345,2.7847803,1.4656303,0.18560866,0.97871995
-0.22350466,0.239867,0.07105474,1.8692367,1.2662361,0.17894526,0.5245205
-0.09285814,0.3161576,0.2119002,1.4096087,1.2509962,0.03809978,0.77300614
-0.14899907,0.3711158,0.02171436,1.9361145,0.04392593,0.22828564,0.93367076
-0.346142,-0.10983265,0.20505348,3.1205552,0.89562255,0.04494652,0.9451952
-0.3759027,-0.056251533,0.19040021,3.0472732,0.65525234,0.059599794,0.7660844
-0.3121259,-0.07494278,0.234936,2.906462,1.327895,0.01506401,0.67708635
0.0517318,0.11338627,0.20777157,0.6718617,2.7550862,0.042228423,0.980826
-0.2737212,0.14339018,0.1501221,2.157633,1.4305499,0.0998779,0.93001586
0.18300611,0.30704498,0.0141162425,0.681356,0.9640006,0.23588376,0.6841683
-0.059965264,0.09820223,0.21411407,1.7302811,2.8466077,0.035885934,0.82869196
-0.11880024,0.35395026,0.023117691,1.6143636,0.7593887,0.22688231,0.96570194
-0.1188053,0.2889572,0.045255914,1.4678738,1.4018472,0.20474409,0.6987806
-0.34227392,0.18117698,0.2185733,2.4600835,0.52294195,0.031426687,0.9601939
-0.3678084,0.14204833,0.14654198,2.6423233,0.34969708,0.103458,0.89660984
-0.15558471,0.020151278,0.035898447,2.4098969,2.5067487,0.21410155,0.66557974
-0.06517732,0.087086365,0.21847948,1.9055129,2.9201047,0.0315205,0.9552144
-0.23075573,0.16311249,0.0011226684,1.9681895,1.6394649,0.24887733,0.67665714
0.109138116,0.37691653,0.018964842,1.1382912,0.4034909,0.23103516,0.59403217
-0.39194036,0.0043639434,0.0512134,2.975574,0.4149158,0.1987866,0.6546688
-0.38745216,-0.001114415,0.19770524,2.951211,0.5190879,0.052294776,0.7098622
0.09219822,0.04154397,0.07563271,0.30792138,3.0638697,0.1743673,0.64320403
0.25220388,0.2420886,0.10197601,0.38320404,1.0515999,0.14802398,0.6675164
-0.34630173,0.13171679,0.08424395,2.4835844,0.79960567,0.16575605,0.9738909
0.32867807,0.21809961,0.23477083,0.4571186,0.34436652,0.015229163,0.8346629
-0.38190368,0.04843964,0.13616204,2.804032,0.56865823,0.113837965,0.9492855
-0.1615254,-0.044767573,0.08156879,2.789618,2.4321709,0.16843121,0.83083373
-0.041371714,0.09886947,0.115716696,1.6861292,2.9421446,0.1342833,0.8871417
-0.03548162,0.11273476,0.23892543,1.4561579,2.8148484,0.011074571,0.70213675
0.18634707,0.15241882,0.14745605,0.06542619,1.9396826,0.10254394,0.57024205
0.12406262,0.19266029,0.029894203,0.36765245,2.0188434,0.2201058,1.008416
-0.36755082,0.14662077,0.020245165,2.648803,0.30264983,0.22975484,1.0349518
-0.039763696,0.3978332,0.20676109,1.6468874,0.06274959,0.043238908,0.5535843
-0.066478305,0.09209101,0.043023616,1.8238137,2.8625941,0.20697638,0.6580753
0.0151859615,0.23988755,0.18439993,0.8870263,1.9422581,0.06560006,0.7603593
-0.25866133,0.24268265,0.07700533,2.025294,0.9955906,0.17299467,0.7481244
-0.396244,0.008102904,0.01871112,3.0162866,0.28020242,0.23128888,0.9619516
0.17038484,0.17002146,0.13536322,0.16413745,1.9399463,0.11463677,0.908384
-0.37035733,0.062336992,0.18825051,2.706246,0.72674793,0.06174948,0.5950759
-0.3748757,0.13054013,0.19470936,2.7109962,0.25511795,0.055290647,1.0212479
-0.13424091,0.029937143,0.016611189,2.3802762,2.6489973,0.23338881,0.5569837
-0.03469794,0.30610368,0.009001687,1.1799921,1.4383638,0.24099831,0.71141815
-0.07978322,0.14251463,0.05749044,1.4656231,2.4617252,0.19250956,0.6145335
0.30128866,0.1901378,0.08170551,0.20635395,0.9775808,0.16829449,1.0345292
-0.15567565,0.040032893,0.08306724,2.2790697,2.4797037,0.16693276,0.71885425
-0.008982933,0.11064638,0.09443948,1.3115624,2.8920376,0.15556052,0.83770823
-0.12941988,0.018609462,0.085757256,2.490026,2.7030914,0.16424274,0.7589781
0.17180558,0.3415896,0.17998841,0.87603,0.6163251,0.070011586,0.99846333
-0.37425047,0.017513864,0.01876916,2.821387,0.74029666,0.23123084,0.71776104
-0.052577883,0.21533494,0.21754307,1.1738666,2.069422,0.032456942,0.6305095
-0.05548516,0.342726,0.059412807,1.3410082,1.0771244,0.1905872,0.7234831
0.37929034,0.120813325,0.004127234,0.23224755,0.20319647,0.24587277,0.90345615
0.39375907,0.04459982,0.1957857,0.007217125,0.28210604,0.054214306,1.0224843
-0.21888566,0.017204726,0.05206491,2.425483,2.0835447,0.19793509,0.8297446
-0.37345484,0.13056067,0.025702342,2.690782,0.3060599,0.22429766,0.9050659
-0.13126108,0.06693247,0.14344439,2.0921931,2.5752597,0.1065556,0.661029
0.10882897,0.37742925,0.11918217,1.1434784,0.39250323,0.13081783,0.9200539
-0.21783295,0.20400691,0.07460116,1.8632071,1.5165026,0.17539884,0.54666674
0.32568395,0.22899911,0.0006983578,0.5380451,0.19962217,0.24930164,0.54743737
-0.124740936,0.0404711,0.15402055,2.3169765,2.6998868,0.09597946,0.74414146
-0.39023134,0.06822644,0.23969105,2.8611672,0.28685665,0.010308947,0.7470163
-0.04972076,0.35706276,0.11063886,1.3696669,0.9278625,0.13936114,0.9246971
-0.22664669,0.022333166,0.035251543,2.4112236,2.0283632,0.21474846,0.6633514
-0.14725117,0.16006663,0.08140826,1.6757224,2.0974114,0.16859174,0.6914717
-0.38876137,0.06146549,0.17693135,2.846383,0.37041086,0.07306864,0.5342657
-0.123614624,0.37438333,0.034604877,1.7587439,0.35037005,0.21539512,0.61010146
-0.06522038,0.083097436,0.010815576,1.9849474,2.9655712,0.23918442,0.8723262
-0.23433897,0.09698912,0.05086322,2.144471,1.8501258,0.19913678,0.7672096
0.08421348,0.064553164,0.21035352,0.3931191,2.9581034,0.03964646,1.0400136
-0.12535849,0.14071272,0.11667225,1.6574118,2.2913518,0.13332775,0.8968618
-0.35679036,0.18002188,0.051726,2.6411662,0.088386096,0.198274,0.69690347
0.3807984,0.10670867,0.10923973,0.15675853,0.31134588,0.14076026,0.9891558
0.17197748,0.14976116,0.07156728,0.084542155,2.0263257,0.17843272,0.5441576
